id	posx	posy	h	type	mass	dx	dy
778	-0.418000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
779	-0.414000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
780	-0.410000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
781	-0.406000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
782	-0.402000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
783	-0.398000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
784	-0.394000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
785	-0.390000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
786	-0.386000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
787	-0.382000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
788	-0.378000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
789	-0.374000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
790	-0.370000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
791	-0.366000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
792	-0.362000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
793	-0.358000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
794	-0.354000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
795	-0.350000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
796	-0.346000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
797	-0.342000	-0.043000	0.004000	0	0.016000	0.004000	0.004000
798	-0.490000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
799	-0.486000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
800	-0.482000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
801	-0.478000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
802	-0.474000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
803	-0.470000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
804	-0.466000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
805	-0.462000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
806	-0.458000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
807	-0.454000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
808	-0.450000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
809	-0.446000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
810	-0.442000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
811	-0.438000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
812	-0.434000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
813	-0.430000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
814	-0.426000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
815	-0.422000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
816	-0.418000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
817	-0.414000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
818	-0.410000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
819	-0.406000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
820	-0.402000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
821	-0.398000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
822	-0.394000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
823	-0.390000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
824	-0.386000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
825	-0.382000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
826	-0.378000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
827	-0.374000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
828	-0.370000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
829	-0.366000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
830	-0.362000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
831	-0.358000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
832	-0.354000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
833	-0.350000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
834	-0.346000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
835	-0.342000	-0.039000	0.004000	0	0.016000	0.004000	0.004000
836	-0.490000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
837	-0.486000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
838	-0.482000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
839	-0.478000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
840	-0.474000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
841	-0.470000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
842	-0.466000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
843	-0.462000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
844	-0.458000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
845	-0.454000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
846	-0.450000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
847	-0.446000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
848	-0.442000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
849	-0.438000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
850	-0.434000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
851	-0.430000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
852	-0.426000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
853	-0.422000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
854	-0.418000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
855	-0.414000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
856	-0.410000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
857	-0.406000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
858	-0.402000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
859	-0.398000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
860	-0.394000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
861	-0.390000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
862	-0.386000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
863	-0.382000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
864	-0.378000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
865	-0.374000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
866	-0.370000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
867	-0.366000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
868	-0.362000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
869	-0.358000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
870	-0.354000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
871	-0.350000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
872	-0.346000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
873	-0.342000	-0.035000	0.004000	0	0.016000	0.004000	0.004000
874	-0.490000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
875	-0.486000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
876	-0.482000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
877	-0.478000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
878	-0.474000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
879	-0.470000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
880	-0.466000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
881	-0.462000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
882	-0.458000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
883	-0.454000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
884	-0.450000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
885	-0.446000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
886	-0.442000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
887	-0.438000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
888	-0.434000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
889	-0.430000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
890	-0.426000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
891	-0.422000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
892	-0.418000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
893	-0.414000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
894	-0.410000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
895	-0.406000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
896	-0.402000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
897	-0.398000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
898	-0.394000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
899	-0.390000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
900	-0.386000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
901	-0.382000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
902	-0.378000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
903	-0.374000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
904	-0.370000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
905	-0.366000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
906	-0.362000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
907	-0.358000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
908	-0.354000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
909	-0.350000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
910	-0.346000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
911	-0.342000	-0.031000	0.004000	0	0.016000	0.004000	0.004000
912	-0.490000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
913	-0.486000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
914	-0.482000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
915	-0.478000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
916	-0.474000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
917	-0.470000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
918	-0.466000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
919	-0.462000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
920	-0.458000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
921	-0.454000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
922	-0.450000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
923	-0.446000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
924	-0.442000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
925	-0.438000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
926	-0.434000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
927	-0.430000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
928	-0.426000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
929	-0.422000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
930	-0.418000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
931	-0.414000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
932	-0.410000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
933	-0.406000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
934	-0.402000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
935	-0.398000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
936	-0.394000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
937	-0.390000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
938	-0.386000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
939	-0.382000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
940	-0.378000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
941	-0.374000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
942	-0.370000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
943	-0.366000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
944	-0.362000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
945	-0.358000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
946	-0.354000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
947	-0.350000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
948	-0.346000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
949	-0.342000	-0.027000	0.004000	0	0.016000	0.004000	0.004000
950	-0.490000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
951	-0.486000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
952	-0.482000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
953	-0.478000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
954	-0.474000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
955	-0.470000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
956	-0.466000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
957	-0.462000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
958	-0.458000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
959	-0.454000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
960	-0.450000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
961	-0.446000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
962	-0.442000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
963	-0.438000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
964	-0.434000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
965	-0.430000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
966	-0.426000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
967	-0.422000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
968	-0.418000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
969	-0.414000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
970	-0.410000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
971	-0.406000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
972	-0.402000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
973	-0.398000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
974	-0.394000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
975	-0.390000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
976	-0.386000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
977	-0.382000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
978	-0.378000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
979	-0.374000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
980	-0.370000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
981	-0.366000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
982	-0.362000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
983	-0.358000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
984	-0.354000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
985	-0.350000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
986	-0.346000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
987	-0.342000	-0.023000	0.004000	0	0.016000	0.004000	0.004000
988	-0.490000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
989	-0.486000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
990	-0.482000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
991	-0.478000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
992	-0.474000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
993	-0.470000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
994	-0.466000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
995	-0.462000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
996	-0.458000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
997	-0.454000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
998	-0.450000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
999	-0.446000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1000	-0.442000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1001	-0.438000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1002	-0.434000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1003	-0.430000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1004	-0.426000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1005	-0.422000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1006	-0.418000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1007	-0.414000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1008	-0.410000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1009	-0.406000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1010	-0.402000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1011	-0.398000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1012	-0.394000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1013	-0.390000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1014	-0.386000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1015	-0.382000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1016	-0.378000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1017	-0.374000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1018	-0.370000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1019	-0.366000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1020	-0.362000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1021	-0.358000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1022	-0.354000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1023	-0.350000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1024	-0.346000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1025	-0.342000	-0.019000	0.004000	0	0.016000	0.004000	0.004000
1026	-0.490000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1027	-0.486000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1028	-0.482000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1029	-0.478000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1030	-0.474000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1031	-0.470000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1032	-0.466000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1033	-0.462000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1034	-0.458000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1035	-0.454000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1036	-0.450000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1037	-0.446000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1038	-0.442000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1039	-0.438000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1040	-0.434000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1041	-0.430000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1042	-0.426000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1043	-0.422000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1044	-0.418000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1045	-0.414000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1046	-0.410000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1047	-0.406000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1048	-0.402000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1049	-0.398000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1050	-0.394000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1051	-0.390000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1052	-0.386000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1053	-0.382000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1054	-0.378000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1055	-0.374000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1056	-0.370000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1057	-0.366000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1058	-0.362000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1059	-0.358000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1060	-0.354000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1061	-0.350000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1062	-0.346000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1063	-0.342000	-0.015000	0.004000	0	0.016000	0.004000	0.004000
1064	-0.490000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1065	-0.486000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1066	-0.482000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1067	-0.478000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1068	-0.474000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1069	-0.470000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1070	-0.466000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1071	-0.462000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1072	-0.458000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1073	-0.454000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1074	-0.450000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1075	-0.446000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1076	-0.442000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1077	-0.438000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1078	-0.434000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1079	-0.430000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1080	-0.426000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1081	-0.422000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1082	-0.418000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1083	-0.414000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1084	-0.410000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1085	-0.406000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1086	-0.402000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1087	-0.398000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1088	-0.394000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1089	-0.390000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1090	-0.386000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1091	-0.382000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1092	-0.378000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1093	-0.374000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1094	-0.370000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1095	-0.366000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1096	-0.362000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1097	-0.358000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1098	-0.354000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1099	-0.350000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1100	-0.346000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1101	-0.342000	-0.011000	0.004000	0	0.016000	0.004000	0.004000
1102	-0.490000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1103	-0.486000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1104	-0.482000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1105	-0.478000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1106	-0.474000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1107	-0.470000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1108	-0.466000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1109	-0.462000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1110	-0.458000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1111	-0.454000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1112	-0.450000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1113	-0.446000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1114	-0.442000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1115	-0.438000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1116	-0.434000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1117	-0.430000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1118	-0.426000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1119	-0.422000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1120	-0.418000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1121	-0.414000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1122	-0.410000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1123	-0.406000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1124	-0.402000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1125	-0.398000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1126	-0.394000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1127	-0.390000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1128	-0.386000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1129	-0.382000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1130	-0.378000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1131	-0.374000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1132	-0.370000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1133	-0.366000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1134	-0.362000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1135	-0.358000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1136	-0.354000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1137	-0.350000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1138	-0.346000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1139	-0.342000	-0.007000	0.004000	0	0.016000	0.004000	0.004000
1140	-0.490000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1141	-0.486000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1142	-0.482000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1143	-0.478000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1144	-0.474000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1145	-0.470000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1146	-0.466000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1147	-0.462000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1148	-0.458000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1149	-0.454000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1150	-0.450000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1151	-0.446000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1152	-0.442000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1153	-0.438000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1154	-0.434000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1155	-0.430000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1156	-0.426000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1157	-0.422000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1158	-0.418000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1159	-0.414000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1160	-0.410000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
